"rating","price_usd","dominant_label","norm_sentiment","skin_type","token_count","mentions_social_media"
5,49,"Texture, Fragrance & Makeup",0.571428571428571,"oily",21,FALSE
4,33,"Texture, Fragrance & Makeup",0.142857142857143,"combination",28,FALSE
5,49,"Purchase Experience & Satisfaction",0.0384615384615385,"combination",26,FALSE
5,34,"Purchase Experience & Satisfaction",0,"combination",14,FALSE
5,92,"Purchase Experience & Satisfaction",0.4,"combination",10,FALSE
5,92,"Purchase Experience & Satisfaction",0.074468085106383,"normal",94,FALSE
5,39,"Problematic Skin (Acne/Sensitivity)",0.481481481481481,"combination",27,FALSE
2,48,"Purchase Experience & Satisfaction",0.205882352941176,"normal",34,FALSE
5,20,"Moisterization",0.466666666666667,"combination",15,FALSE
5,74,"Moisterization",0,"combination",18,FALSE
4,65,"Problematic Skin (Acne/Sensitivity)",0.0634920634920635,"combination",63,FALSE
5,74,"Texture, Fragrance & Makeup",0.214285714285714,"combination",14,FALSE
5,40,"Moisterization",0.314285714285714,"combination",35,FALSE
5,70,"Moisterization",0.2,"combination",25,FALSE
4,49,"Moisterization",0.304347826086957,"combination",69,FALSE
5,52,"Purchase Experience & Satisfaction",0.126760563380282,"oily",71,FALSE
2,54,"Moisterization",0.181818181818182,"dry",33,FALSE
4,72,"Texture, Fragrance & Makeup",0.227272727272727,"combination",22,FALSE
3,92,"Texture, Fragrance & Makeup",0.0740740740740741,"combination",27,FALSE
5,40,"Problematic Skin (Acne/Sensitivity)",0.3,"combination",10,FALSE
4,44,"Purchase Experience & Satisfaction",0.188235294117647,"normal",85,FALSE
4,57,"Moisterization",-0.136363636363636,"combination",22,FALSE
4,11.99,"Purchase Experience & Satisfaction",0.0740740740740741,"combination",54,FALSE
2,22,"Problematic Skin (Acne/Sensitivity)",0.333333333333333,"combination",33,FALSE
2,125,"Moisterization",0.0789473684210526,"combination",38,FALSE
5,35,"Purchase Experience & Satisfaction",0.233333333333333,"combination",60,TRUE
5,46,"Moisterization",0.296296296296296,"normal",27,FALSE
5,38.5,"Purchase Experience & Satisfaction",0.153846153846154,"combination",13,FALSE
3,54,"Problematic Skin (Acne/Sensitivity)",0.15,"normal",60,FALSE
4,38.5,"Moisterization",0.161290322580645,"dry",62,FALSE
5,39,"Texture, Fragrance & Makeup",0.305555555555556,"combination",36,FALSE
1,24,"Moisterization",0,"normal",11,FALSE
5,18,"Problematic Skin (Acne/Sensitivity)",0.303030303030303,"combination",33,FALSE
5,35,"Moisterization",0.166666666666667,"combination",30,FALSE
4,44,"Texture, Fragrance & Makeup",0.157894736842105,"combination",38,FALSE
1,65,"Problematic Skin (Acne/Sensitivity)",0.17948717948718,"oily",39,FALSE
5,16,"Problematic Skin (Acne/Sensitivity)",0.285714285714286,"normal",35,FALSE
4,34,"Purchase Experience & Satisfaction",0.444444444444444,"normal",9,FALSE
2,26,"Texture, Fragrance & Makeup",0.428571428571429,"combination",7,FALSE
1,21,"Texture, Fragrance & Makeup",0,"combination",44,FALSE
4,48,"Moisterization",0.0645161290322581,"normal",31,FALSE
5,48,"Texture, Fragrance & Makeup",0.263157894736842,"oily",19,FALSE
2,38,"Problematic Skin (Acne/Sensitivity)",0.0416666666666667,"combination",48,FALSE
5,35,"Problematic Skin (Acne/Sensitivity)",0.159090909090909,"combination",44,FALSE
5,48,"Purchase Experience & Satisfaction",-0.0434782608695652,"combination",23,FALSE
5,70,"Purchase Experience & Satisfaction",0,"combination",5,FALSE
5,26,"Purchase Experience & Satisfaction",0.0555555555555556,"dry",36,FALSE
5,21,"Moisterization",0.3,"combination",20,FALSE
5,64,"Moisterization",0.382352941176471,"normal",34,FALSE
1,11.99,"Texture, Fragrance & Makeup",0.222222222222222,"dry",9,FALSE
5,35,"Texture, Fragrance & Makeup",0.15,"combination",20,FALSE
4,26,"Purchase Experience & Satisfaction",0.166666666666667,"dry",18,FALSE
5,80,"Purchase Experience & Satisfaction",0.387096774193548,"combination",31,FALSE
4,14,"Texture, Fragrance & Makeup",0.428571428571429,"combination",21,FALSE
5,35,"Purchase Experience & Satisfaction",0.117647058823529,"combination",17,FALSE
5,24,"Moisterization",0.0638297872340425,"normal",47,FALSE
5,28,"Purchase Experience & Satisfaction",1.28571428571429,"dry",7,FALSE
5,65,"Problematic Skin (Acne/Sensitivity)",0.051948051948052,"combination",77,FALSE
5,78,"Texture, Fragrance & Makeup",0.260869565217391,"normal",23,FALSE
5,45,"Purchase Experience & Satisfaction",1,"combination",6,FALSE
5,39,"Texture, Fragrance & Makeup",0.142857142857143,"combination",35,FALSE
5,64,"Moisterization",0.26984126984127,"dry",63,FALSE
5,30,"Purchase Experience & Satisfaction",0.197183098591549,"dry",71,FALSE
4,40,"Texture, Fragrance & Makeup",0.206896551724138,"combination",29,FALSE
5,39,"Texture, Fragrance & Makeup",0.25,"oily",32,FALSE
1,39,"Problematic Skin (Acne/Sensitivity)",0.129032258064516,"combination",31,FALSE
5,28,"Problematic Skin (Acne/Sensitivity)",0.148148148148148,"dry",27,FALSE
5,20,"Moisterization",0.123456790123457,"combination",81,FALSE
4,26,"Problematic Skin (Acne/Sensitivity)",0.135593220338983,"oily",59,FALSE
5,34,"Texture, Fragrance & Makeup",0.161290322580645,"dry",31,FALSE
1,10.99,"Moisterization",0,"dry",16,FALSE
5,89,"Moisterization",0.123711340206186,"dry",97,FALSE
5,98,"Problematic Skin (Acne/Sensitivity)",0.257142857142857,"dry",70,FALSE
2,48,"Moisterization",0.666666666666667,"dry",12,FALSE
3,22,"Texture, Fragrance & Makeup",0,"combination",10,FALSE
4,6,"Purchase Experience & Satisfaction",0.137931034482759,"combination",29,FALSE
5,39,"Problematic Skin (Acne/Sensitivity)",0.161016949152542,"oily",118,FALSE
4,40,"Moisterization",0.229508196721311,"combination",61,FALSE
4,39,"Purchase Experience & Satisfaction",0.28125,"combination",32,FALSE
5,42,"Purchase Experience & Satisfaction",0.46875,"oily",32,FALSE
5,38,"Moisterization",0.307692307692308,"combination",26,FALSE
5,68,"Texture, Fragrance & Makeup",0.379310344827586,"dry",29,FALSE
5,28,"Problematic Skin (Acne/Sensitivity)",0.0714285714285714,"combination",14,FALSE
1,24,"Purchase Experience & Satisfaction",0.0892857142857143,"dry",112,FALSE
5,49,"Texture, Fragrance & Makeup",0.2,"oily",25,FALSE
5,52,"Problematic Skin (Acne/Sensitivity)",0.4,"combination",5,FALSE
4,56,"Purchase Experience & Satisfaction",-0.0533333333333333,"normal",75,FALSE
4,48,"Moisterization",0.115384615384615,"combination",26,FALSE
5,52,"Moisterization",0.125,"combination",40,FALSE
3,42,"Moisterization",0.02,"dry",50,FALSE
5,62,"Problematic Skin (Acne/Sensitivity)",0.56,"dry",25,FALSE
5,32,"Purchase Experience & Satisfaction",-0.166666666666667,"normal",12,FALSE
5,35,"Moisterization",0.227272727272727,"dry",66,FALSE
5,27,"Problematic Skin (Acne/Sensitivity)",0.323529411764706,"dry",34,FALSE
5,92,"Purchase Experience & Satisfaction",0.3,"combination",60,FALSE
5,122,"Texture, Fragrance & Makeup",0.4,"combination",15,FALSE
4,115,"Moisterization",0.0975609756097561,"combination",41,FALSE
5,13,"Moisterization",0,"combination",3,FALSE
5,85,"Purchase Experience & Satisfaction",0.25,"oily",24,FALSE
5,85,"Problematic Skin (Acne/Sensitivity)",0.266666666666667,"dry",15,FALSE
5,34,"Texture, Fragrance & Makeup",0.111111111111111,"normal",18,FALSE
4,24,"Problematic Skin (Acne/Sensitivity)",0.3,"combination",10,FALSE
1,48,"Problematic Skin (Acne/Sensitivity)",0.0588235294117647,"dry",34,FALSE
3,39,"Purchase Experience & Satisfaction",0.28125,"dry",32,FALSE
5,32,"Purchase Experience & Satisfaction",0.2,"oily",20,FALSE
5,80,"Moisterization",0.421052631578947,"combination",19,FALSE
5,38,"Texture, Fragrance & Makeup",0.24,"combination",25,FALSE
5,99,"Texture, Fragrance & Makeup",-0.12,"normal",25,FALSE
5,17,"Purchase Experience & Satisfaction",0.0476190476190476,"combination",21,FALSE
5,65,"Texture, Fragrance & Makeup",0.142857142857143,"dry",35,FALSE
5,89,"Purchase Experience & Satisfaction",0.12,"normal",25,FALSE
3,110,"Texture, Fragrance & Makeup",0.1875,"combination",16,FALSE
4,36,"Problematic Skin (Acne/Sensitivity)",0,"oily",17,FALSE
5,70,"Purchase Experience & Satisfaction",0.21875,"normal",64,FALSE
4,20,"Moisterization",0.409090909090909,"combination",22,FALSE
4,17,"Texture, Fragrance & Makeup",0.196078431372549,"combination",51,FALSE
3,27,"Purchase Experience & Satisfaction",0.333333333333333,"oily",18,FALSE
4,19,"Moisterization",0.176470588235294,"combination",17,FALSE
5,9.5,"Texture, Fragrance & Makeup",0.0882352941176471,"combination",34,FALSE
4,40,"Problematic Skin (Acne/Sensitivity)",0.384615384615385,"combination",26,FALSE
5,50,"Moisterization",0.105263157894737,"combination",19,FALSE
4,49,"Texture, Fragrance & Makeup",0.363636363636364,"normal",33,FALSE
3,20,"Moisterization",-0.2,"combination",10,FALSE
5,22,"Problematic Skin (Acne/Sensitivity)",0,"combination",25,FALSE
5,32,"Purchase Experience & Satisfaction",0.0869565217391304,"dry",46,FALSE
5,7,"Moisterization",0,"dry",24,FALSE
5,65,"Texture, Fragrance & Makeup",0.166666666666667,"combination",18,FALSE
1,13,"Problematic Skin (Acne/Sensitivity)",0.142857142857143,"dry",21,FALSE
4,50,"Texture, Fragrance & Makeup",-0.0625,"combination",16,FALSE
5,38,"Texture, Fragrance & Makeup",0.348837209302326,"combination",43,FALSE
5,92,"Texture, Fragrance & Makeup",0.241379310344828,"combination",29,FALSE
5,38,"Texture, Fragrance & Makeup",0,"dry",6,FALSE
4,125,"Texture, Fragrance & Makeup",0.333333333333333,"combination",12,FALSE
5,52,"Texture, Fragrance & Makeup",0.461538461538462,"combination",13,FALSE
5,12,"Purchase Experience & Satisfaction",-0.0555555555555556,"dry",18,FALSE
5,50,"Moisterization",0.142857142857143,"combination",28,FALSE
5,89,"Texture, Fragrance & Makeup",0.333333333333333,"combination",27,FALSE
5,38,"Problematic Skin (Acne/Sensitivity)",0.151515151515152,"dry",33,FALSE
5,58,"Moisterization",0.0967741935483871,"normal",31,FALSE
5,52,"Moisterization",0,"normal",7,FALSE
4,38,"Texture, Fragrance & Makeup",0.137931034482759,"combination",29,FALSE
4,115,"Texture, Fragrance & Makeup",0.0694444444444444,"normal",72,FALSE
5,18,"Moisterization",0.259259259259259,"normal",27,FALSE
5,29,"Moisterization",0.2,"dry",10,FALSE
4,52,"Texture, Fragrance & Makeup",0.0714285714285714,"oily",70,FALSE
4,74,"Texture, Fragrance & Makeup",0.0588235294117647,"combination",136,FALSE
5,39,"Problematic Skin (Acne/Sensitivity)",0.12,"combination",25,FALSE
2,39,"Texture, Fragrance & Makeup",0.0588235294117647,"normal",17,FALSE
3,33,"Purchase Experience & Satisfaction",0.5,"combination",10,FALSE
2,22,"Purchase Experience & Satisfaction",0.285714285714286,"normal",14,FALSE
2,20,"Purchase Experience & Satisfaction",0.0485436893203883,"dry",103,FALSE
5,52,"Moisterization",0.189655172413793,"combination",58,FALSE
4,125,"Purchase Experience & Satisfaction",0.0952380952380952,"dry",21,FALSE
3,46,"Problematic Skin (Acne/Sensitivity)",0,"combination",12,FALSE
4,60,"Moisterization",0.107142857142857,"combination",28,FALSE
3,38.5,"Texture, Fragrance & Makeup",0.545454545454545,"oily",11,FALSE
4,39,"Moisterization",0.476190476190476,"combination",21,FALSE
5,24,"Moisterization",0.125,"combination",32,FALSE
5,38,"Moisterization",0.216216216216216,"dry",37,FALSE
5,48,"Texture, Fragrance & Makeup",0.0967741935483871,"dry",31,FALSE
5,45,"Problematic Skin (Acne/Sensitivity)",0.238095238095238,"combination",42,FALSE
5,38,"Problematic Skin (Acne/Sensitivity)",0.25,"combination",16,FALSE
5,80,"Texture, Fragrance & Makeup",0.846153846153846,"dry",13,FALSE
5,26,"Moisterization",-0.25,"combination",8,FALSE
5,100,"Texture, Fragrance & Makeup",0.0769230769230769,"combination",65,FALSE
3,38,"Moisterization",0.159090909090909,"oily",44,FALSE
5,98,"Texture, Fragrance & Makeup",0.157894736842105,"combination",19,FALSE
5,38,"Texture, Fragrance & Makeup",0.2,"dry",10,FALSE
4,52,"Purchase Experience & Satisfaction",0,"dry",9,FALSE
2,52,"Purchase Experience & Satisfaction",0.176470588235294,"combination",17,FALSE
5,7,"Problematic Skin (Acne/Sensitivity)",0.176470588235294,"combination",17,FALSE
5,49,"Purchase Experience & Satisfaction",0.583333333333333,"normal",12,FALSE
4,60,"Problematic Skin (Acne/Sensitivity)",0.3,"combination",20,FALSE
5,28,"Texture, Fragrance & Makeup",0.565217391304348,"normal",23,FALSE
5,39,"Problematic Skin (Acne/Sensitivity)",0.195121951219512,"combination",41,FALSE
4,80,"Moisterization",0.126760563380282,"combination",71,FALSE
2,24,"Problematic Skin (Acne/Sensitivity)",0,"combination",19,FALSE
3,42,"Texture, Fragrance & Makeup",0.333333333333333,"combination",18,FALSE
5,42,"Texture, Fragrance & Makeup",0.296296296296296,"combination",27,FALSE
5,14,"Problematic Skin (Acne/Sensitivity)",0.173076923076923,"combination",52,FALSE
5,38,"Texture, Fragrance & Makeup",0.428571428571429,"oily",7,FALSE
5,49,"Moisterization",0.333333333333333,"normal",30,FALSE
4,52,"Moisterization",0.258620689655172,"oily",58,FALSE
5,18,"Problematic Skin (Acne/Sensitivity)",0.454545454545455,"combination",22,FALSE
4,52,"Moisterization",0.363636363636364,"combination",22,FALSE
5,38,"Problematic Skin (Acne/Sensitivity)",0.8,"oily",10,FALSE
5,70,"Texture, Fragrance & Makeup",0.094488188976378,"combination",127,FALSE
5,40,"Texture, Fragrance & Makeup",0.909090909090909,"oily",11,FALSE
5,24,"Purchase Experience & Satisfaction",0.206896551724138,"combination",29,FALSE
1,19,"Purchase Experience & Satisfaction",-0.0476190476190476,"normal",21,FALSE
5,89,"Purchase Experience & Satisfaction",0.242424242424242,"normal",33,FALSE
5,122,"Problematic Skin (Acne/Sensitivity)",0.125,"combination",24,FALSE
3,39,"Moisterization",0.0576923076923077,"combination",52,FALSE
1,18,"Texture, Fragrance & Makeup",0,"normal",21,FALSE
1,49,"Texture, Fragrance & Makeup",0.470588235294118,"combination",34,FALSE
4,34,"Texture, Fragrance & Makeup",0.05,"combination",20,FALSE
5,39,"Moisterization",0.25,"normal",12,FALSE
5,95,"Texture, Fragrance & Makeup",0.611111111111111,"combination",18,FALSE
5,90,"Moisterization",0.195652173913043,"dry",46,FALSE
3,22,"Moisterization",0.0476190476190476,"normal",21,FALSE
5,52,"Moisterization",0.130434782608696,"dry",46,FALSE
5,21,"Problematic Skin (Acne/Sensitivity)",0.162790697674419,"normal",43,FALSE
3,58,"Purchase Experience & Satisfaction",0.625,"combination",8,FALSE
5,40,"Problematic Skin (Acne/Sensitivity)",0.0666666666666667,"oily",30,FALSE
5,19,"Moisterization",0.0909090909090909,"combination",22,FALSE
5,54,"Texture, Fragrance & Makeup",0.181818181818182,"combination",11,FALSE
4,49,"Texture, Fragrance & Makeup",-0.0206185567010309,"combination",97,FALSE
5,18,"Moisterization",0.5,"combination",12,FALSE
5,22,"Purchase Experience & Satisfaction",0.217391304347826,"oily",23,FALSE
1,49,"Texture, Fragrance & Makeup",0.142857142857143,"combination",14,FALSE
5,78,"Moisterization",0.215189873417722,"combination",79,FALSE
4,26,"Purchase Experience & Satisfaction",0.224489795918367,"dry",49,FALSE
5,45,"Moisterization",0.0882352941176471,"combination",34,FALSE
5,95,"Texture, Fragrance & Makeup",0.434782608695652,"combination",23,FALSE
5,33,"Problematic Skin (Acne/Sensitivity)",0.0508474576271186,"oily",59,FALSE
5,38.5,"Problematic Skin (Acne/Sensitivity)",0.428571428571429,"normal",7,FALSE
5,245,"Purchase Experience & Satisfaction",0.230769230769231,"dry",13,FALSE
3,30,"Problematic Skin (Acne/Sensitivity)",0.151515151515152,"combination",33,FALSE
5,18,"Moisterization",0.157894736842105,"combination",19,FALSE
1,28,"Purchase Experience & Satisfaction",0.0540540540540541,"normal",37,FALSE
4,66,"Texture, Fragrance & Makeup",0.4,"combination",20,TRUE
5,195,"Moisterization",0,"combination",8,FALSE
4,90,"Moisterization",0.215686274509804,"combination",51,FALSE
5,9.5,"Purchase Experience & Satisfaction",0.0147058823529412,"combination",68,FALSE
2,38,"Problematic Skin (Acne/Sensitivity)",0.125,"oily",16,FALSE
5,100,"Moisterization",0.120481927710843,"oily",83,FALSE
5,24,"Moisterization",0.290322580645161,"dry",31,FALSE
3,19,"Purchase Experience & Satisfaction",0.24,"dry",25,FALSE
3,50,"Problematic Skin (Acne/Sensitivity)",0.260869565217391,"combination",23,FALSE
1,48,"Problematic Skin (Acne/Sensitivity)",0.166666666666667,"combination",42,FALSE
5,54,"Texture, Fragrance & Makeup",0.294117647058824,"dry",17,FALSE
5,49,"Moisterization",0,"oily",11,FALSE
3,115,"Texture, Fragrance & Makeup",0.1875,"combination",16,FALSE
5,24,"Moisterization",0.4,"oily",15,FALSE
4,50,"Texture, Fragrance & Makeup",0.388888888888889,"combination",36,FALSE
5,19,"Purchase Experience & Satisfaction",0.0833333333333333,"oily",24,FALSE
5,245,"Texture, Fragrance & Makeup",0.37037037037037,"dry",27,FALSE
4,11.99,"Texture, Fragrance & Makeup",0.307692307692308,"combination",26,FALSE
5,38,"Texture, Fragrance & Makeup",0.5625,"combination",16,FALSE
5,36,"Texture, Fragrance & Makeup",0.111111111111111,"combination",45,FALSE
3,23.5,"Texture, Fragrance & Makeup",0.0465116279069767,"dry",43,FALSE
5,17,"Purchase Experience & Satisfaction",0.193548387096774,"normal",31,FALSE
5,52,"Purchase Experience & Satisfaction",0.156626506024096,"combination",83,FALSE
5,42,"Moisterization",0.25,"oily",68,FALSE
5,28,"Moisterization",0.0851063829787234,"oily",47,FALSE
5,11.99,"Moisterization",0.142857142857143,"combination",21,FALSE
5,6,"Moisterization",0.172413793103448,"dry",58,FALSE
5,22,"Purchase Experience & Satisfaction",0.269230769230769,"combination",26,FALSE
5,50,"Purchase Experience & Satisfaction",0.032258064516129,"combination",93,FALSE
4,39,"Texture, Fragrance & Makeup",0,"combination",7,FALSE
5,39,"Problematic Skin (Acne/Sensitivity)",0.37037037037037,"combination",27,FALSE
5,15.7,"Texture, Fragrance & Makeup",0.0588235294117647,"combination",17,FALSE
4,64,"Texture, Fragrance & Makeup",0.245614035087719,"oily",57,FALSE
5,38,"Texture, Fragrance & Makeup",0.428571428571429,"combination",7,FALSE
3,36,"Texture, Fragrance & Makeup",0.25,"combination",20,FALSE
5,24,"Moisterization",0.0681818181818182,"combination",44,FALSE
2,39,"Texture, Fragrance & Makeup",0.255813953488372,"combination",43,FALSE
3,22,"Purchase Experience & Satisfaction",0.19047619047619,"oily",21,FALSE
5,34,"Texture, Fragrance & Makeup",0.333333333333333,"combination",45,FALSE
4,36,"Moisterization",0.125,"oily",64,FALSE
5,49,"Purchase Experience & Satisfaction",0.625,"dry",8,FALSE
5,68,"Texture, Fragrance & Makeup",0.31578947368421,"combination",19,FALSE
5,18,"Moisterization",0.391304347826087,"combination",23,FALSE
5,45,"Texture, Fragrance & Makeup",0.217391304347826,"combination",23,FALSE
3,70,"Texture, Fragrance & Makeup",0.0714285714285714,"oily",14,FALSE
3,11.99,"Problematic Skin (Acne/Sensitivity)",0,"combination",6,FALSE
4,32,"Problematic Skin (Acne/Sensitivity)",0.0909090909090909,"normal",22,FALSE
5,8.9,"Moisterization",0.09375,"combination",32,FALSE
5,33,"Problematic Skin (Acne/Sensitivity)",0.142857142857143,"dry",21,FALSE
5,39,"Texture, Fragrance & Makeup",0.0232558139534884,"dry",43,FALSE
3,54,"Purchase Experience & Satisfaction",0.177777777777778,"combination",45,FALSE
